object,min_time,max_time,min_flux,max_flux,error1,masked_error1,error2,masked_error2,error3,masked_error3,mean,combined_amplitude,amplitude1,frequency1,hshift1,amplitude2,frequency2,hshift2,amplitude3,frequency3,hshift3,normalized_error1,normalized_masked_error1,normalized_error2,normalized_masked_error2,normalized_error3,normalized_masked_error3,normalized_mean,normalized_combined_amplitude,normalized_amplitude1,normalized_frequency1,normalized_hshift1,normalized_amplitude2,normalized_frequency2,normalized_hshift2,normalized_amplitude3,normalized_frequency3,normalized_hshift3
906,131.5329683305681,164.96366501010198,38454.5,38488.09,17.64240691537699,13.193947833802667,17.22485171560203,14.230008296704547,17.0984133070561,15.12850534031639,38470.257490479315,4.8863506078401375,3.651259459485171,0.20189023717568957,31.121788725780792,2.365576384941794,0.40378047435137915,15.560894362890396,2.2245842284043666,1.817012134581206,3.457976525086755,17.83240143331645,0.395828183841735,17.338761293910594,0.4699447621140451,18.234504599720815,0.5763608437215872,0.46911254776179834,0.14547039618459798,0.10870078771912925,6.7493312815796305,0.9309344948480665,0.07042501890271032,13.498662563159261,0.4654672474240332,0.06622757452827027,60.74398153421667,0.10343716609422961
907,120.53952529576054,130.24588472163305,352439.44,352510.66,19.105481643523287,17.051860785754954,19.665791050938775,21.032640207610452,20.059035709273545,27.63236343050721,352472.2177828054,6.141678032219471,3.7503924551278445,47.30458702759486,0.13282401775359176,3.5468221354104497,107.13097650367071,0.05864956628080675,3.327884947489897,132.1745814006327,0.04753701688023284,18.98440182897577,0.21386210097791872,19.22756313874172,0.2938616653567324,19.48452023184228,0.38249686203922484,0.46023283916653757,0.08623529952572144,0.05265925940928555,459.1553241823018,0.013684226178514109,0.049800928607299094,1039.8517635893304,0.006042385585317918,0.046726831613187324,1282.9339940387842,0.004897512527047155
908,120.53890153233806,130.24533928150777,324357.47,326867.38,28.559511225042684,2781.1695920810516,29.102315169524967,2918.431687448069,27.927065217918145,3569.492740630863,325634.9950544663,896.1010048149541,612.743513218707,0.6698857867703258,9.37948741601501,522.5065563442176,2.0096573603109773,3.126495805338337,393.10214501586415,1.3397715735406517,4.689743708007505,20.380993244095922,0.5726092230106707,16.88485070167321,0.5398005995594654,23.87248844992021,0.9489197172295123,0.5089923760080013,0.35702515421467,0.24412967525476972,6.502204688339741,0.9663161355789188,0.20817740729516626,19.50661406501922,0.3221053785263063,0.15662001626188152,13.004409376679481,0.4831580677894594
909,169.76528600993333,258.4674029503076,342610.06,342941.1,18.64778371506403,128.32366037412203,19.53072277677879,169.49717604424038,19.01377658514302,175.6625778304616,342768.606076923,51.305691423228076,32.003268150500745,0.8971673229992949,7.003359514002857,28.97955326134893,1.2234099859081293,5.135796976935429,27.71732838632332,1.4680919830897552,4.279830814112858,18.161504008460966,0.3822577380951794,18.810434118645873,0.5544655941527192,20.05063898670927,0.6750519243101434,0.47893329181697036,0.15498335978501493,0.09667492795584455,79.58064079976596,0.07895369079759992,0.08754094146130609,108.51905563604448,0.05789937325157327,0.08372803403312314,130.2228667632534,0.04824947770964439
910,120.53872919156127,130.24512542574666,297588.4,298244.06,20.052276090506602,391.351791629792,23.002760038918,457.8407391807664,23.871232234885824,487.75072920216735,297923.1491972477,176.75450363566347,147.39413603819554,0.7052269824493621,8.90945108957277,80.78087509782831,2.1156809473480864,2.9698170298575897,54.69527799977562,3.526134912246811,1.781890217914554,27.178199254672197,0.8360079578374691,26.932666552607287,0.754398027679778,28.118564735214136,0.7470621557790971,0.5105530263363598,0.2695825635781814,0.2248026965778015,6.845212526692415,0.9178948473372822,0.12320543436816563,20.535637580077243,0.30596494911242744,0.0834201842414937,34.22606263346208,0.18357896946745644
911,120.53861801440507,130.24505017284537,257821.33,257903.27,19.301014475426026,25.20688739829747,19.747861635947366,28.641083473136394,20.539661192141715,36.32112909786653,257860.12161363635,9.490829089634662,7.286593520440215,1.0482225791040949,5.9941327657240135,4.559279111271243,1.3976301054721263,4.49559957429301,4.024222367372343,2.0964451582081898,2.9970663828620068,19.251749105553813,0.30777906160769636,19.255397835029974,0.37461421149454693,19.71244459304604,0.43089891693755866,0.4734148600973301,0.11582656931455201,0.0889259643695388,10.17450135101921,0.6175423335660751,0.055641678194668205,13.566001801358945,0.4631567501745563,0.04911181800551903,20.34900270203842,0.30877116678303757
912,352.39723853160103,442.2023498099443,10513.002,10533.895,17.63360175050304,2.4498154114901634,17.69583861282749,3.395345492943014,17.707837172674402,2.9006479154879523,10522.472674909839,0.93719420465716,0.5567687809098489,0.26404353878104386,23.796019914692444,0.5415340234434556,0.13202176939052193,47.59203982938489,0.5244829866642674,0.15842612326862635,39.66003319115407,17.636853560417983,0.118494029976327,17.7310635060116,0.16117126606488952,17.893977323416575,0.22767242206514898,0.45329416119465205,0.04485685179998845,0.02664857995069392,23.71245938255918,0.2649740039955935,0.025919399963789544,11.85622969127959,0.529948007991187,0.02510328754435776,14.227475629535512,0.4416233399926558
913,352.3972327377851,442.2023911891884,7414.9014,7482.335,20.484459190083975,54.88786134996694,21.338840235059642,63.13214300158229,24.52035711697799,83.42948841657983,7449.145879011703,17.21813622326715,14.846171345830609,0.27991341921413776,22.446888487232044,6.314346272422801,0.0399876313163054,157.1282194106243,6.015350573754023,0.23992578789783237,26.188036568437386,22.743356612114976,0.8104125645299094,24.881017064603284,1.0249447623628984,25.25181127114794,1.09550664488259,0.507825164483338,0.255334673267734,0.22015985125857937,25.137668965199726,0.2499509925076167,0.09363798273298138,3.591095566457104,1.7496569475533168,0.08920405515579764,21.546573398742627,0.29160949125888613
914,120.53906238862692,130.24540566210635,53489.312,53525.086,17.637163858333857,7.0865825896457455,17.673773901081173,10.639125995720832,17.73124057443324,11.831389389529381,53505.62195681818,2.8600265990970306,1.7188985794796368,4.192916191998625,1.4985239435908206,1.6895587210540892,2.0964580959993127,2.9970478871816413,1.5396529313827472,111.81109845329667,0.05619464788465578,18.56150365328542,0.22213575979486502,18.97775494672803,0.29767019868545974,19.083898786609847,0.3446362052223509,0.4559164985235495,0.0799470732682015,0.04804882259404602,40.69788387646886,0.15438604440100795,0.047228677840159286,20.34894193823443,0.3087720888020159,0.043038322004319805,1085.2769033725028,0.005789476665037797
915,120.53901740737638,130.24535031744745,69248.266,69286.67,17.848289281431367,10.254774341118766,17.85942649696988,13.922102551843054,17.708687147260818,15.655854834072812,69265.26173303167,4.22601904499687,2.759510448017774,2.782632293788177,2.2580005706129,2.6323464027218955,4.173948440682265,1.5053337137419336,1.8207392652530183,2.0869742203411326,3.010667427483867,18.05840266077973,0.27524676622323063,19.254914279795386,0.40827680510784603,19.79491399095246,0.47932498313628513,0.44255111529197744,0.11004111668048698,0.07185476637897444,27.00915540982273,0.2326316840286871,0.06854354761801476,40.513733114734094,0.15508778935245807,0.0474101464757123,20.256866557367047,0.31017557870491613
916,131.51224409145652,164.92230269526772,12159.748,12190.315,17.496543221314916,11.853331052482382,19.949732363575002,18.049361911669582,22.28304971396511,24.239034540512726,12174.669658085808,5.4710663817417275,3.414774535961335,0.40591379098648334,15.479112675402577,3.0735935567965833,0.608870686479725,10.319408450268385,2.970674143960104,0.20295689549324167,30.958225350805154,17.52766931972218,0.3629917509647628,17.272439835915613,0.4557490480645829,20.35588547591585,0.6996725086381811,0.48816233473381504,0.17898604317537095,0.11171441541404889,13.561603544953575,0.46330695970814084,0.1005526730394377,20.342405317430362,0.3088713064720939,0.09718566244512106,6.780801772476788,0.9266139194162817
917,131.51165613959893,164.98314473636856,6338.407,6376.2935,28.201070179849992,47.736862931654755,28.52166119992131,49.33826409925199,28.16910449178518,49.35047350990014,6355.646196475195,10.918356542229374,10.000690006802945,0.4014090122885193,15.652825708515593,3.793906809744368,1.0035225307212983,6.261130283406237,2.191570233884827,0.6021135184327789,10.435217139010396,15.466692587485028,0.4707259059826414,17.163392012883207,0.6109989463477801,17.450000064602904,0.6341373035824298,0.4550221444365629,0.2881859380578699,0.26396447301289505,13.435757177455734,0.46764653634276254,0.10013875152744137,33.58939294363934,0.187058614537105,0.057845676794764635,20.1536357661836,0.31176435756184173
918,131.51169525049045,164.98315265621932,14275.245,14307.786,20.86852673243265,19.837032832218267,22.634725165711426,23.720489999804233,22.79302680950441,27.215108024343138,14290.961966579294,6.384613276626636,4.777010764481088,0.4029876163565933,15.591509644851612,3.1332321355667365,0.20149380817829665,31.183019289703225,2.850668558910493,0.8059752327131866,7.795754822425806,23.429934626191738,0.6974569171998242,24.94247475494262,0.810371861048357,25.333949299577853,0.9179054926549146,0.4829896616358383,0.19620212275673093,0.14679975306478585,13.488582835915919,0.465815081066145,0.09628567455108349,6.744291417957959,0.93163016213229,0.08760236498296176,26.977165671831838,0.2329075405330725
919,131.5116902953887,164.9627028650575,17824.043,17873.904,13.52110237098661,15.825840782611566,14.83781453915563,21.7691433000303,14.491219125540036,26.453600372344308,17849.171469333334,9.548444653843132,6.017685143984035,0.2049864399241832,30.651711935206546,5.264695721874453,0.6149593197725496,10.217237311735516,5.219505701831944,0.4099728798483664,15.325855967603273,13.55842300672076,0.3239353817171746,14.828844539673284,0.4928470031446449,13.986177870124697,0.555565139880926,0.5039704244466281,0.19150126659801606,0.12068921890825252,6.857003978515514,0.916316415575399,0.10558744754166091,20.571011935546544,0.30543880519179967,0.10468112757129304,13.714007957031027,0.4581582077876995
920,352.3974110538693,373.2189452343955,10968.17,10995.131,19.75989937432626,13.688583574692846,20.228301508399415,12.554358310795756,20.309756670833703,12.992458129567002,10980.867430467091,3.8684443474618226,3.541804029218538,0.3264319836230002,19.248068885419343,1.2332470386219219,0.4896479754345003,12.832045923612895,0.948465934944906,24.645614763536514,0.25494130974065354,20.12566733500993,0.5626698997889195,20.030233347781127,0.6292536304134231,20.00931195775053,0.6501824806096543,0.4709554714992577,0.14348296975119315,0.131367680324121,6.796814704623271,0.9244308665507229,0.04574188786105678,10.195222056934906,0.6162872443671487,0.03517918233540779,513.159510199057,0.012244117437757919
921,131.55330507372128,164.98351658099273,16275.699,16309.387,20.461977911095655,19.515689179997445,21.360536967313728,21.643543574256178,21.252815722652183,25.642279272066247,16292.410890026422,5.8243488314509655,4.387904522602588,0.203094561175798,30.9372406173934,2.85706713307298,0.6092836835273939,10.312413539131134,2.5507843123365257,0.406189122351596,15.4686203086967,20.09696080008616,0.5730593742486749,21.26963504762747,0.7350308918777193,21.38017802297579,0.8322128856417466,0.49607842633636656,0.17289090570680798,0.13025126224776104,6.789494136083409,0.9254276064231359,0.08480963942866812,20.368482408250227,0.308475868807712,0.07571789100975179,13.578988272166818,0.46271380321156796
922,131.51240927595063,164.9630477064493,38985.348,39024.098,21.203112573918776,30.0042368983523,22.18509555008128,29.177421584418,22.724460080388027,30.50461065457041,39003.381871541504,8.260629350683125,7.231898360064909,0.10127899140409918,62.03838742933294,3.506813299048845,0.20255798280819837,31.01919371466647,1.9078532083659194,0.40511596561639673,15.509596857333236,26.598056439729678,0.9338631895645271,29.634782351480954,1.2382362901208925,30.37023845178585,1.3149132763007967,0.46539023332912927,0.21317753163053224,0.18662963509844926,3.387846922064103,1.854624914207,0.09049840771738953,6.775693844128206,0.9273124571035,0.04923492150621727,13.551387688256412,0.46365622855175
923,131.5123318658152,164.98397944575115,34074.57,34099.336,18.321313898430102,6.92973109339503,18.049288102079352,7.295317282274939,17.948456532069482,7.925853608276709,34086.144723026315,2.092405992333734,1.6753547240808506,0.6068620970950653,10.353563581011258,0.9394750770833917,0.4045747313967102,15.530345371516887,0.8299011777273548,0.8091494627934204,7.7651726857584435,19.29843993009186,0.274306372790407,19.332871113350024,0.3319171049309006,19.37824825700573,0.39412571572259125,0.4673634428779185,0.084487038372505,0.06764736833080151,20.31267424358689,0.30932339247075313,0.03793406594053412,13.541782829057926,0.4639850887061297,0.033509697881258405,27.08356565811585,0.23199254435306485
924,131.51256942466716,164.9841044825589,32382.162,32410.408,21.912403729842104,14.19537188302246,21.487290016270673,15.95970381558173,21.771461577674195,16.54191788659874,32395.160430537355,4.007370402544809,3.2309035424104424,0.20149251104721486,31.183220033955877,2.0523210806175953,1.8134325994249338,3.4648022259950975,1.186700478168112,2.0149251104721486,3.1183220033955874,21.88094684190486,0.500072308902781,22.869161029313137,0.6065728280544649,23.02214649968041,0.6688148570694964,0.4601865941143075,0.14187390790005397,0.11438446301814542,6.744263647419491,0.9316339982621641,0.07265882180194203,60.69837282677541,0.10351488869579602,0.042013045322103884,67.4426364741949,0.09316339982621641
925,131.51260230175103,164.96368339161563,7124.1147,7141.493,26.033785390608728,14.024735410613511,26.419903234346165,14.64405772015384,26.878195094065244,15.380682490748791,7132.078855664701,3.1186712637011804,2.79068249242567,0.20136065192970998,31.2036400705183,1.232157278029405,0.40272130385941995,15.60182003525915,0.6480664469817381,0.8054426077188399,7.800910017629575,25.839297406562302,0.8026570235977806,26.18744048764369,0.8850919717442572,26.569361524926656,0.9252445519548762,0.45828163080979195,0.17945778722321085,0.1605843202399326,6.735731496008728,0.9328140990926822,0.07090206050243023,13.471462992017456,0.4664070495463411,0.037291705574292455,26.94292598403491,0.23320352477317055
926,131.5534886637106,164.98411545377166,29604.922,29655.252,25.81792902659899,43.747833210977795,27.50460158209972,53.508531502685614,28.750839226743867,59.269699707454535,29629.265811394893,11.49873447827793,8.862697353892484,0.4027254657465266,15.601658801318989,5.836121534020468,0.2013627328732633,31.203317602637977,4.428676512840755,0.6040881986197899,10.401105867545994,26.0471085172166,0.8956758811103085,27.987060591734053,1.174234470503066,28.80122845659457,1.3799075714003892,0.4836839140650194,0.2284668086286019,0.17609174158339316,13.463364744225654,0.4666875945609661,0.1159571137297887,6.731682372112827,0.9333751891219322,0.08799277792252339,20.19504711633848,0.3111250630406441
927,131.5126015896385,164.9840668298857,21590.96,21861.393,27.769556420709,319.6651296336879,31.1861271348849,428.3076070151543,29.297355695044956,391.2912658541094,21745.387880968396,76.23669785325787,55.238880554741684,0.4135550806558332,15.193103896137472,40.506564708152474,0.2067775403279166,30.386207792274945,33.465181759138424,0.6203326209837497,10.128735930758316,27.77814832612838,1.1802160674771747,30.805264202828493,1.5530481702160828,33.78112783992948,1.9980668336888137,0.5710393367983683,0.28190604642649986,0.20426087258116246,13.842294507099348,0.45391212446441637,0.14978410441089787,6.921147253549674,0.9078242489288327,0.12374666464203078,20.763441760649023,0.30260808297627756
928,131.5125580796448,164.9840345847042,10892.101,11034.177,21.798181224314835,124.83366436783072,23.794070489707423,157.98882158934762,24.169770482916256,172.4055596823789,10983.385193096377,40.31182326473188,33.16576168172383,0.4203392391252342,14.94789142278387,17.721167919352126,0.2101696195626171,29.89578284556774,14.527062833628907,0.6305088586878513,9.965260948522578,25.707300030870545,1.1011334268260042,27.844317885218743,1.4078575736173873,29.769421439196474,1.6687854064611645,0.6425025556489297,0.2837342215767063,0.23343676399760713,14.069374966534824,0.4465859586601867,0.1247302001699952,7.034687483267412,0.8931719173203734,0.10224853482381964,21.104062449802235,0.29772397244012444
929,131.5119632804708,164.983672187067,22597.484,22621.324,18.972425625789384,6.720653365384078,19.60025409325943,7.957468503198939,19.76582783142359,9.055448930487165,22608.492522593322,2.0799999344903304,1.5193865549556032,0.6040800148250767,10.401246776884363,1.1025888959037535,0.4027200098833844,15.601870165326543,0.895634942780631,1.4095200345918455,4.457677190093298,18.431746458096626,0.2779786610704168,18.998454888971676,0.3702924977707045,19.1548358212409,0.4195458959920709,0.4617668873036823,0.08724831939976162,0.06373265750652657,20.219590412517267,0.31074740778576193,0.046249534224150436,13.479726941678178,0.46612111167864295,0.037568579814623554,47.179044295873624,0.13317746047961226
930,131.51194643366034,164.98362869267294,45408.164,45437.9,18.254351351773966,3.947121483105067,18.251822866556378,4.670651319070497,18.33492305145576,5.429092064894502,45421.695187664045,1.4851753834929542,0.8750534537245074,129.32595932377234,0.04858409974326499,0.8535126968611718,37.52672142624284,0.16743230072813364,0.8435303486864145,132.15055125908094,0.0475456609701265,18.291968882621582,0.13336953641516194,18.40644478404004,0.18690497822228874,18.486232614422445,0.21586028792436876,0.45504397578836486,0.04994536533134023,0.02942740966250932,4328.757418327295,0.0014514985941641227,0.028703009714186337,1256.0824958016801,0.005002207520748401,0.028367310623025593,4423.301262097315,0.0014204741967316068
931,131.51198963224306,164.9836236169649,23515.598,23547.467,17.91004467692055,15.664140203731478,17.98366254665556,19.192992144518982,18.623327370249033,20.694474388975603,23530.62091645078,6.845289943498302,5.143805374798811,0.19914338936904852,31.5510614090017,3.877486796405114,0.39828677873809704,15.77553070450085,2.316108119335936,0.5974301681071454,10.517020469667235,19.037193200206517,0.5501032952404591,21.49334944893283,0.7767677281593433,21.720031283732865,0.8366392175933153,0.47139591611835957,0.21479462623548162,0.161404668323418,6.665654639437738,0.9426208897779897,0.12166954709608908,13.331309278875477,0.4713104448889949,0.07267589567717922,19.996963918313217,0.3142069632593299
932,131.51197842866532,164.9835899638565,30639.598,30669.86,24.585994649070397,21.630189233249354,24.35268735522324,27.56944544509262,24.235904449299696,28.632758798083056,30653.534415627055,5.815890842390994,4.226414600096074,0.20188944708609877,31.12191052016715,3.423036047688571,0.6056683412582963,10.37397017338905,2.0602985548038335,0.40377889417219753,15.560955260083576,24.48719051815404,0.7066578937098456,25.501944093908772,0.9553575609489805,26.251433413113823,1.0907729835734545,0.46052526690406004,0.1921846157686611,0.13966078250268457,6.757565145920434,0.9298001826845528,0.11311334504291541,20.2726954377613,0.3099333942281843,0.06808203538443972,13.515130291840867,0.4649000913422764
933,131.51246506962343,164.98386727493198,9728.169,9750.3545,17.336320247553175,9.082551842650664,17.983235555687976,10.504163238225372,18.88311390267381,12.741694656548368,9738.509369225763,3.257741590958057,2.747338899771555,0.40010278559948226,15.703927923834271,1.2560529169314463,0.6001541783992235,10.46928528255618,1.2195656247730002,0.20005139279974113,31.407855847668543,16.68202904763179,0.4035005028216405,17.3268779275149,0.49315274989318214,18.47830944398198,0.630993316608579,0.46608682363547255,0.14684102638922344,0.1238348876415499,13.392001260264607,0.4691744859539716,0.05661593910128099,20.08800189039691,0.3127829906359811,0.05497129317676062,6.696000630132303,0.9383489719079432
934,131.55327633473644,164.98382316539937,14249.807,14388.916,29.676056413420547,185.08195589603145,39.14248147693245,348.947406150713,36.270025791040396,296.57872179814495,14313.548527392948,50.95249344890248,43.69673982472383,0.013830539844630774,454.29790722296457,24.3291008177974,0.02766107968926155,227.14895361148228,9.738910141709628,0.04149161953389232,151.4326357409882,32.760792033609846,1.8965930542035099,43.69279279443391,3.2562708116207517,38.282278339223666,2.5578803451978045,0.4582128215496268,0.36627747628768087,0.3141187114041814,0.46236250996927875,13.58930529985458,0.17489235648159107,0.9247250199385575,6.79465264992729,0.07000920243628903,1.3870875299078362,4.52976843328486
935,133.39193010863528,164.9425406417431,15940.324,16066.438,24.482256416529253,152.45736230651045,23.403796450696284,155.99468534023882,23.537602121926422,155.55078882499777,15983.658955764075,34.59888195981077,28.059431378273494,0.41217271540396183,15.244059279910287,16.385911165497536,0.20608635770198092,30.488118559820574,11.884984597099935,0.8243454308079237,7.6220296399551435,29.34999204222296,1.5615741991060483,28.325613831190942,1.5903519118994167,28.1039376969681,1.6384137660213385,0.34361732848117343,0.27434608338337435,0.22249259700170942,13.00430081608389,0.4831621012187337,0.129929358877663,6.502150408041945,0.9663242024374674,0.09424000980937859,26.00860163216778,0.24158105060936685
936,131.5120503960352,164.98345319098735,21821.73,21843.998,18.575911001569732,7.452034482917046,18.34049887775778,9.803209808094161,18.2924028816115,10.390798182111949,21831.759506197002,2.8387466310359333,2.0397364115228527,0.4011475176785759,15.663029260507754,1.778080976240621,0.20057375883928796,31.326058521015508,0.8581292726955184,0.6017212765178639,10.442019507005169,17.553269998242644,0.3290551720173562,17.764702453890592,0.46505513605620713,17.60998589642201,0.48185015279302523,0.45039995495777807,0.12748098756223863,0.0915994436645792,13.426970144414804,0.46795257899587966,0.07984915467220309,6.713485072207402,0.9359051579917593,0.03853643222092318,20.140455216622208,0.3119683859972531
937,131.51201460204902,164.9834331342572,12128.994,12145.331,19.181834223829135,3.648482381376911,19.177146178206296,4.276969836038055,19.21179726494652,4.697804211529526,12136.518150622134,1.111239323645882,0.8549899740339311,0.6040854041283716,10.401153982929825,0.5249966787985415,3.423150623394106,1.8354977616934989,0.4777273971303259,143.77232618255243,0.04370232765936902,19.694966713001012,0.23118546753994593,19.662111724522198,0.2608116978347129,19.665938819894162,0.2854899747072579,0.4605588922161064,0.06801979088240885,0.05233457636248732,20.21959539077885,0.31074733127671955,0.032135439725687484,114.57770721441346,0.05483776434295051,0.029242051608639255,4812.263703005366,0.0013056610557845361
938,131.51196236148826,164.98338672365935,14686.119,14715.942,22.45377636060942,23.67635780445398,22.218515212214278,28.03106253529972,22.159709530493636,29.674945638264933,14701.04854301787,6.3615349948691255,5.2630057554980505,0.40698807060569037,15.438254241282268,2.7612780865709405,0.20349403530284518,30.876508482564535,2.268312420536919,0.6104821059085356,10.292169494188178,19.63050534686212,0.7078169090717226,19.136280451127117,0.8036739497561158,19.802956483359534,0.9015257812945321,0.5006050034493217,0.21330969368840977,0.17647472606707287,13.622470421584314,0.46123684711578494,0.09258887726154573,6.811235210792157,0.9224736942315699,0.07605916308007352,20.43370563237647,0.3074912314105233
939,131.51201776144444,164.98341752668784,8950.471,8970.008,18.153296716273655,6.195236930262215,18.408140319795947,7.513621462333089,18.48725464998892,7.81540589435629,8959.070930254777,1.926519054406212,1.4603445330721916,0.19584690931482884,32.08212643825391,1.1449361334317103,0.3916938186296577,16.041063219126954,0.5176782418441142,11.554967649574902,0.5437648548856594,18.26204405293049,0.32033301895123073,18.132623496759212,0.42782448978978754,18.24257059146162,0.45079782549137587,0.4401868380394849,0.09860874517101839,0.07474763438973087,6.555270194464009,0.958493718914256,0.058603477168024526,13.110540388928017,0.479246859457128,0.026497325169888272,386.76094147337653,0.016245656252784
940,131.51198191355795,164.98338217112178,9163.396,9183.162,17.856141365555818,6.350393936030222,18.740601709172864,8.320425499914508,19.27991869352034,9.326885256481653,9172.147187140115,2.252817992774778,1.45621639919959,0.19672405193116177,31.939080379343835,1.4381547788221838,0.39344810386232354,15.969540189671918,0.9414528875216625,0.7868962077246471,7.984770094835959,17.491551501128782,0.3096046985810743,18.484933792903007,0.445327902531758,18.628124958892727,0.4976437503465305,0.4427394080802734,0.11397440012014677,0.0736727916219578,6.5846294824776885,0.9542200246649758,0.07275901946889665,13.169258964955377,0.4771100123324879,0.047629914374262894,26.338517929910754,0.23855500616624395
941,352.39752240157395,442.2027912878111,8510.848,8526.872,18.38567429378658,1.8556069103036297,18.432006566384633,2.473678552911185,18.453927751134103,2.781960142625477,8518.280540088219,0.6505712073232293,0.46393948865214335,0.1595758219979896,39.37429385297946,0.362623759594184,0.0797879109989948,78.74858770595893,0.2765990882938179,10.492110296367814,0.5988485757107143,18.451438176832006,0.12153503219399858,18.48689362643402,0.18184450516424813,18.52909386877785,0.2020954715451695,0.4638379985159974,0.04059980075656842,0.02895278885747378,14.330749602271776,0.43844079909005923,0.022630039914765154,7.165374801135888,0.8768815981801185,0.017261550692325746,942.2467863493692,0.006668301126845007
942,120.53876048621169,130.24513347877655,91535.164,91570.12,20.37163944186035,10.225437591430744,20.525865633030577,11.471941922345753,20.74550783889367,14.245794031312984,91551.0088340909,3.576159686609556,2.391598570202279,8.38580976293557,0.7492639929599438,1.8955621483739764,82.46046266886644,0.07619633826711295,1.8644083578415993,132.07650376623525,0.04757231701332977,20.387308685005237,0.2944699357099515,20.51499122835724,0.33441872600356554,20.767890351985958,0.4020737941571647,0.45327938239239396,0.10230460254635751,0.06841739816348816,81.39579740374461,0.07719299408068124,0.05422708972349419,800.3920078034886,0.007850134991255718,0.05333586102077119,1281.9838091089775,0.004901142481313093
943,131.51289888410247,164.98420073148736,7424.767,7442.0728,18.093483077817158,2.506497927624114,18.238410756727575,3.459705107966495,18.411890645365077,4.177955389402696,7432.531153185955,0.9545086055740939,0.6110855943589283,1.7992938924650874,3.4920283637329703,0.5542280059932847,0.9996077180361598,6.285651054719346,0.4800962318688869,0.5997646308216957,10.476085091198911,18.071022623446584,0.15541561095523101,18.35109648565913,0.22718857255422403,18.524713508617364,0.27009387958734044,0.448644569217021,0.05515541642536543,0.035311028346503785,60.22470898685504,0.10432902728597639,0.032025564030168034,33.45817165936391,0.18779224911475748,0.02774192651416776,20.074902995618345,0.3129870818579291
944,131.51227668192587,164.9838308031758,7657.321,7739.8228,29.75761197768548,97.00382173468343,29.673823124250614,120.17723591004085,31.34154111514704,133.3687981686578,7698.352467371795,25.678823674428166,19.525339652994354,0.7884046322683083,7.969493138443795,14.658684718132507,0.39420231613415413,15.93898627688759,7.9552535517082825,0.5913034742012312,10.625990851258393,22.76143676003205,0.8421197096681183,28.49756235747698,1.3872615770263674,30.46534379072951,1.6008886872214627,0.49734026859771485,0.31125167783524926,0.23666562005913025,26.389128318412837,0.2380974934589081,0.1776771502940846,13.194564159206418,0.4761949869178162,0.09642521195547593,19.791846238809626,0.31746332461187743
945,131.51244667949504,164.96351051649253,6635.867,6653.5356,21.815680076579707,8.73337765779004,21.984410887218267,11.332754736764912,21.48467712845547,12.548560191282514,6644.129814775726,2.9638082306210407,1.8522651778088282,0.8112878881997586,7.744704929740692,1.7148525094663105,0.4056439440998793,15.489409859481384,1.5532397785760415,0.608465916149819,10.326273239654256,20.420827387033825,0.42942179009433334,21.680840802426722,0.6062936171901081,23.485461880139795,0.7935243874519172,0.4676553193646021,0.16774437310375725,0.10483372637384014,27.138442938353013,0.23152342680279442,0.0970565018997721,13.569221469176506,0.46304685360558884,0.08790961245237562,20.353832203764757,0.3086979024037259
946,131.51168072989094,164.98336034115346,14856.229,14897.8545,18.659987482938153,22.45851477219621,21.71259444480773,33.64254779586255,21.035936833213633,34.33286730739114,14876.240500318674,8.15214764939559,5.390207604676036,0.3919405915381194,16.03096347464816,5.280322576834662,0.587910887307179,10.687308983098776,3.0856712009883394,0.1959702957690597,32.06192694929632,15.373559874993086,0.37348809643282604,19.068622691764737,0.6833322452739071,19.003645505136646,0.7543639158815396,0.4807509896259488,0.19584503848351537,0.129492921518685,13.118909906612643,0.47894111263105177,0.12685307267983925,19.678364859918965,0.31929407508736785,0.07412934862015667,6.559454953306322,0.9578822252621035
947,131.51223144071992,164.98381073201017,7274.841,7291.3984,16.863217870545416,2.143248739690278,16.834051382854927,2.8291423220089373,16.953229927546854,3.470111635475056,7282.04355592233,0.8166448685097952,0.4927390795122233,0.9950732238201884,6.314294422532838,0.47703317998618705,94.73097090768192,0.06632662208542899,0.4433468010227362,80.40191648467122,0.07814720819966384,16.98617353255367,0.1386718973307396,16.970097756743687,0.18725073436870615,17.05257381185581,0.2192490125444789,0.4350052497572014,0.049322047453695055,0.029759447709920183,33.306672311737245,0.18864644442325137,0.02881087489498327,3170.7952040773857,0.001981580298563565,0.026776353837120837,2691.1791227883696,0.0023347332230600417
948,131.51234017658862,164.98391466504836,17432.643,17455.957,21.97166944700881,13.274282435125551,22.510088469381994,14.860307590034834,22.5209755646506,16.336868464133342,17443.22942585302,3.38806377080551,2.810633845600157,0.2017569035820596,31.14235595226637,1.3684530999863267,0.4035138071641192,15.571177976133185,1.3063880029109023,0.6052707107461788,10.380785317422124,21.642475851947594,0.5551391315981284,21.971548985657655,0.6375678154025053,22.77450142172236,0.7325818649594646,0.45408020301188307,0.14532314363926097,0.12055562518659774,6.753121226807898,0.9304120415071471,0.05869662434530392,13.506242453615796,0.46520602075357353,0.056034485841596766,20.259363680423693,0.31013734716904906
