time,flux,object
148.80052931562386,39574.5,9
148.82096365323378,39615.355,9
148.84139809083717,39567.062,9
148.86183232798066,39582.184,9
148.88226666512492,39579.945,9
148.90270110202982,39589.86,9
148.92313533847482,39603.695,9
148.94356967492058,39590.0,9
148.96400401112624,39591.895,9
148.98443834710633,39594.22,9
149.0048726828536,39597.66,9
149.02530701836804,39590.83,9
149.0457412536416,39599.65,9
149.06617568892398,39593.79,9
149.08661002373265,39593.695,9
149.107044258315,39591.95,9
149.12747869289888,39594.824,9
149.14791302701633,39610.38,9
149.16834726112577,39616.758,9
149.18878159477754,39620.1,9
149.20921602842282,39610.266,9
149.22965036184178,39613.88,9
149.25008459502715,39605.617,9
149.2705190279812,39610.992,9
149.2909533606944,39609.348,9
149.3318219254361,39618.316,9
149.35225635745155,39614.676,9
149.37269058923994,39628.0,9
149.39312492079625,39613.57,9
149.41355935234606,39625.832,9
149.43399358343595,39623.777,9
149.45442791429377,39620.984,9
149.47486224514432,39627.28,9
149.49529657553649,39614.47,9
149.51573090592865,39623.81,9
149.5361652360807,39626.203,9
149.55659966577514,39617.133,9
149.57703389546077,39636.66,9
149.5974682249216,39623.24,9
149.61790245414886,39626.78,9
149.6383368831448,39625.984,9
149.65877121189988,39628.67,9
149.67920544042863,39636.676,9
149.69963976872532,39645.094,9
149.72007419678266,39645.49,9
149.7405085246137,39634.492,9
149.76094275244395,39640.816,9
149.7813771798028,39643.438,9
149.80181150693534,39644.594,9
149.8222457340671,39653.734,9
149.8426800607267,39645.527,9
149.86311448739434,39646.195,9
149.88354881382838,39632.61,9
149.90398303978873,39653.324,9
149.92441746575787,39639.195,9
149.94485179148614,39656.797,9
149.96528611675603,39663.035,9
149.98572034202516,39670.47,9
150.00615476706298,39656.01,9
150.02658909185993,39668.992,9
150.04702331643057,39649.285,9
150.06745774076262,39658.55,9
150.08789206486836,39663.72,9
150.10832628897333,39663.51,9
150.1287606126134,39672.645,9
150.1491950360141,39663.395,9
150.1696292591878,39661.977,9
150.1900635823622,39666.38,9
150.21049800506444,39662.105,9
150.2309322275396,39659.48,9
150.25136655001552,39649.863,9
150.2718008720185,39674.76,9
150.29223529402952,39670.45,9
150.3126695158062,39665.496,9
150.33310383711068,39667.523,9
150.3535380584217,39673.902,9
150.3739724795014,39672.3,9
150.39440680034022,39672.28,9
150.41484102095274,39671.14,9
150.4352754411011,39666.5,9
150.45570976124145,39665.98,9
150.47614408115624,39670.67,9
150.49657830083743,39678.445,9
150.51701272028004,39677.656,9
150.53744703972916,39664.605,9
150.55788125871186,39698.887,9
150.57831567745598,39672.98,9
150.59874999597378,39678.37,9
150.61918421425798,39677.074,9
150.63961853253568,39673.625,9
150.66005295035575,39671.633,9
150.68048716794146,39680.934,9
150.70092148552067,39668.43,9
150.72135590264224,39675.55,9
150.74179021976306,39681.7,9
150.76222443641018,39672.066,9
150.78265875306533,39712.676,9
150.80309316948842,39686.242,9
150.82352738543705,39670.79,9
150.8439617013937,39674.18,9
150.8643961171183,39690.316,9
150.88483033260127,39679.203,9
150.9052646476266,39669.773,9
150.92569896265195,39674.027,9
150.94613327743718,39675.258,9
150.96656759199686,39673.85,9
150.9870019063237,39669.95,9
151.00743612041697,39679.87,9
151.02787053427164,39666.617,9
151.0483048479,39681.734,9
151.0687390612875,39680.082,9
151.08917347445094,39673.895,9
151.1096077873808,39672.1,9
151.13004200030264,39667.125,9
151.15047631276684,39693.527,9
151.17091072499898,39663.62,9
151.19134493698948,39665.99,9
151.21177924898802,39667.902,9
151.2322136605217,39670.895,9
151.25264797181444,39671.375,9
151.27308218311373,39664.22,9
151.29351649394812,39666.008,9
151.313950904776,39659.176,9
151.33438511514396,39659.914,9
151.3548194255127,39660.945,9
151.37525383540924,39663.89,9
151.39568804531154,39656.906,9
151.41612235474895,39656.02,9
151.43655666417908,39647.617,9
151.45699097338365,39644.875,9
151.4774252823554,39656.125,9
151.4978595908542,39644.13,9
151.5182938993603,39655.51,9
151.53872820763354,39649.926,9
151.55916251566669,39664.13,9
151.57959682324145,39656.215,9
151.60003123081697,39654.918,9
151.62046543815086,39639.38,9
151.64089974525996,39644.66,9
151.6817683587724,39632.24,9
151.702202665183,39648.754,9
151.72263697136077,39639.99,9
151.74307127729844,39642.34,9
151.76350558301056,39630.2,9
151.78393988848984,39631.445,9
151.80437409372826,39628.04,9
151.82480849874264,39633.715,9
151.84524280352343,39637.574,9
151.86567700807063,39622.934,9
151.88611141261208,39633.18,9
151.90654571669438,39637.703,9
151.9269799205358,39634.07,9
151.94741422415245,39630.965,9
151.96784862776985,39630.938,9
151.98828293091356,39606.87,9
152.00871713383094,39629.86,9
152.02915153651702,39620.184,9
152.04958583919506,39627.152,9
152.07002004141395,39609.984,9
152.09045434340078,39616.758,9
152.1108887453811,39639.14,9
152.1313229469015,39620.098,9
152.15175724842263,39639.95,9
152.17219154947088,39625.137,9
152.19262585029355,39618.09,9
152.21306015111622,39595.754,9
152.23349445147323,39599.176,9
152.25392885182373,39621.188,9
152.27436305171432,39607.805,9
152.31523155102332,39603.28,9
152.33566595044977,39612.652,9
152.35610024964262,39600.72,9
152.37653444836178,39601.293,9
152.39696884708974,39591.29,9
152.417403145344,39607.188,9
152.43783744360553,39601.125,9
152.45827164163347,39597.08,9
152.47870603919728,39603.168,9
152.49914033675304,39605.977,9
152.5195745340825,39581.156,9
152.54000893094053,39577.465,9
152.56044322780508,39596.99,9
152.58087742443604,39587.715,9
152.6013117206021,39591.348,9
152.62174611676164,39596.07,9
152.6421803126941,39593.902,9
152.68304890362197,39582.203,9
152.7034831988567,39579.316,9
152.7239174938586,39582.188,9
152.74435178838758,39573.99,9
152.76478618292458,39587.023,9
152.78522037721996,39586.965,9
152.80565467129054,39582.86,9
152.8260888648947,39575.65,9
152.84652325850038,39587.22,9
152.8669575518652,39580.402,9
152.8873917450037,39585.93,9
152.9078261379036,39578.746,9
152.9282604305772,39580.16,9
152.94869472278515,39576.676,9
152.96912891499233,39578.79,9
152.98956330696092,39576.176,9
153.0099975987032,39578.336,9
153.03043179021188,39577.86,9
153.05086618124915,39557.29,9
153.07130047229293,39570.28,9
153.09173466310313,39570.41,9
153.11216895367397,39573.61,9
153.13260334402003,39571.746,9
153.15303753413173,39581.074,9
153.17347182400408,39572.39,9
153.19390611341805,39571.82,9
153.21434050283278,39568.3,9
153.23477479200665,39570.754,9
153.2552089809542,39567.633,9
153.27564336966316,39560.918,9
153.2960776581458,39569.918,9
153.31651184616203,39565.44,9
153.33694613417902,39560.586,9
153.3573804219559,39554.848,9
153.37781470950722,39544.707,9
153.3982489968257,39569.61,9
153.41868338390486,39548.402,9
153.4391176705249,39561.55,9
153.4595518571441,39554.55,9
153.479986143524,39558.7,9
153.5004205296791,39562.926,9
153.52085471559985,39548.586,9
153.54128900104843,39545.742,9
153.56172338650504,39556.977,9
153.5821575717273,39556.113,9
153.6025918567102,39561.164,9
153.62302614146756,39562.66,9
153.64346042575926,39554.293,9
153.66389471004368,39573.863,9
153.68432899410254,39553.125,9
153.70476317792782,39549.668,9
153.72519756128168,39543.414,9
153.74563184464205,39571.984,9
153.76606602776883,39547.68,9
153.78650041065703,39550.516,9
153.80693469308608,39543.18,9
153.82736887551437,39553.105,9
153.8478031577033,39564.68,9
153.86823753943463,39559.28,9
153.88867172116443,39550.086,9
153.90910600265488,39545.566,9
153.9295403836877,39553.35,9
153.94997466471978,39560.25,9
153.97040884551097,39561.84,9
153.99084312584455,39553.035,9
154.01127750617889,39561.234,9
154.0317116862716,39556.4,9
154.05214596590667,39563.56,9
154.07258034554252,39560.8,9
154.0930145247039,39550.49,9
154.11344880387333,39569.03,9
154.13388308257709,39555.887,9
154.15431736127357,39557.223,9
154.17475163951167,39545.574,9
154.19518591774977,39542.75,9
154.21562019551493,39555.97,9
154.23605447328737,39562.07,9
154.25648875059414,39551.797,9
154.27692292789288,39570.14,9
154.29735730473476,39561.12,9
154.31779158157588,39558.07,9
154.3382257579433,39560.87,9
154.35866003408591,39549.48,9
154.3790944102293,39557.25,9
154.39952858589822,39548.74,9
154.41996286134236,39564.293,9
154.44039723678725,39554.305,9
154.46083151175844,39556.53,9
154.48126568650332,39553.926,9
154.50169996101613,39548.305,9
154.52213433552242,39571.777,9
154.5425685095688,39560.523,9
154.56300278338313,39568.414,9
154.5834371569581,39574.23,9
154.603871330306,39556.32,9
154.62430560342182,39552.59,9
154.64473987629754,39570.31,9
154.6651741489477,39561.508,9
154.68560842136503,39552.316,9
154.7060426937751,39567.566,9
154.72647706572752,39568.266,9
154.74691123721277,39556.61,9
154.7673455086915,39558.395,9
154.78777977994469,39563.246,9
154.80821405096503,39552.785,9
154.82864832174528,39547.01,9
154.8490824922992,39567.727,9
154.86951686262182,39553.98,9
154.88995113270357,39573.117,9
154.91038540232694,39568.64,9
154.9308196719503,39585.754,9
154.95125394133356,39572.594,9
154.9716882104913,39576.32,9
154.9921224791833,39553.695,9
155.0125566478673,39557.83,9
155.0329910163273,39569.004,9
155.05342528432084,39566.48,9
155.07385945231363,39567.97,9
155.094293819835,39567.562,9
155.1147280873629,39575.145,9
155.13516225441708,39565.707,9
155.1555965214793,39587.176,9
155.17603088807664,39569.777,9
155.19646515466593,39564.02,9
155.21689932079607,39581.996,9
155.23733358669415,39573.266,9
155.2577679525857,39582.453,9
155.29863638321694,39583.617,9
155.31907074817718,39588.023,9
155.33950491314317,39581.59,9
155.35993917764426,39569.844,9
155.38037344190525,39578.312,9
155.40080770594068,39576.62,9
155.42124196974328,39591.855,9
155.44167623331305,39591.246,9
155.46211059664347,39581.27,9
155.48254475974682,39575.57,9
155.50297902261082,39589.03,9
155.5234131852485,39588.207,9
155.54384754765488,39582.812,9
155.58471597152675,39585.285,9
155.60515033323463,39581.145,9
155.62558459470165,39592.3,9
155.64601885571028,39578.36,9
155.66645301671815,39595.746,9
155.6868873774947,39587.258,9
155.70732163779758,39593.715,9
155.72775579810695,39599.79,9
155.74819005795143,39600.758,9
155.7686244177894,39588.61,9
155.78905857716745,39588.02,9
155.80949283631344,39592.92,9
155.8299271954529,39579.84,9
155.85036135413247,39602.08,9
155.87079561257997,39602.0,9
155.89122987078736,39590.613,9
155.91166422900278,39587.68,9
155.93209838675102,39607.56,9
155.95253264425992,39601.51,9
155.97296700154402,39619.25,9
155.9934011585865,39594.496,9
156.01383541540417,39602.72,9
156.03426957198826,39630.223,9
156.05470392834104,39606.008,9
156.07513818445295,39610.566,9
156.09557244010648,39616.387,9
156.11600669575273,39599.03,9
156.13644095117343,39606.64,9
156.15687520612846,39587.656,9
156.1773093610827,39602.47,9
156.19774371579842,39608.824,9
156.21817797005497,39609.855,9
156.23861212431075,39611.883,9
156.25904637809435,39617.816,9
156.279480731886,39610.863,9
156.29991488521046,39626.03,9
156.32034913829557,39595.06,9
156.3407834911559,39606.36,9
156.3612176440147,39632.625,9
156.3816518964013,39605.43,9
156.40208614856238,39612.46,9
156.42252050049137,39620.45,9
156.44295465217874,39610.87,9
156.46338890364132,39612.29,9
156.48382325486455,39610.953,9
156.5042574058607,39614.867,9
156.52469165662478,39614.594,9
156.5451259069232,39616.164,9
156.56556015721435,39617.63,9
156.58599440727994,39610.66,9
156.60642865687987,39619.617,9
156.62686290647252,39595.836,9
156.64729715583962,39615.53,9
156.66773140474106,39615.324,9
156.68816565363522,39622.484,9
156.708599902071,39620.51,9
156.72903415027395,39619.316,9
156.74946839846962,39627.31,9
156.76990254620614,39609.914,9
156.79033689371136,39614.586,9
156.8107711409757,39622.89,9
156.8312053880145,39627.586,9
156.85163963482046,39646.87,9
156.8720738813863,39623.77,9
156.8925081277266,39617.324,9
156.91294227383332,39620.566,9
156.93337661970145,39622.57,9
156.95381086511043,39630.555,9
156.99467935568828,39629.13,9
157.01511360039876,39624.188,9
157.0355477451085,39645.457,9
157.05598198934604,39649.824,9
157.07641633359162,39623.4,9
157.09685047737003,39631.598,9
157.11728472090908,39633.992,9
157.13771906422335,39631.44,9
157.15815330753685,39627.44,9
157.17858745037665,39650.848,9
157.19902169299166,39636.36,9
157.2194560353746,39626.977,9
157.23989017751592,39632.184,9
157.26032441943244,39629.49,9
157.2807586608833,39639.926,9
157.30119290232687,39639.074,9
157.3216271435449,39627.86,9
157.34206138429727,39648.434,9
157.36249562504236,39634.742,9
157.3829298655619,39630.438,9
157.40336410561576,39634.984,9
157.42379824543605,39642.754,9
157.44423258525055,39647.023,9
157.46466682460596,39629.164,9
157.48510096372047,39648.188,9
157.50553530261095,39644.145,9
157.52596954126784,39652.17,9
157.54640367968386,39651.367,9
157.5668379178751,39646.094,9
157.58727225583425,39647.914,9
157.60770639355178,39663.31,9
157.62814063104452,39629.99,9
157.64857496807235,39640.1,9
157.66900920509215,39646.266,9
157.68944334188564,39662.277,9
157.70987757821422,39649.977,9
157.7303119145363,39653.15,9
157.75074605039845,39650.367,9
157.77118028602854,39649.55,9
157.79161462141928,39650.223,9
157.81204875681578,39636.98,9
157.83248299174738,39639.293,9
157.85291722643888,39654.355,9
157.8733514609048,39657.68,9
157.8937856949051,39637.02,9
157.9142199288981,39637.496,9
157.93465406266478,39661.39,9
157.95508839620015,39644.08,9
157.97552262926183,39660.574,9
157.99595676233002,39643.977,9
158.01639109493408,39638.957,9
158.0368253275301,39654.25,9
158.05725945966697,39645.305,9
158.07769369157177,39661.41,9
158.09812802347005,39645.535,9
158.1185622549092,39657.387,9
158.13899638611474,39657.797,9
158.1594307170817,39657.02,9
158.17986494758952,39639.47,9
158.20029907809658,39648.844,9
158.2207333083643,39653.473,9
158.2411676384072,39652.082,9
158.28203599755943,39642.582,9
158.30247032666375,39650.23,9
158.32290455577458,39656.754,9
158.34333868441172,39659.457,9
158.36377291282406,39668.59,9
158.38420724100433,39675.715,9
158.40464146894374,39655.305,9
158.42507559665682,39666.562,9
158.44550982413784,39670.742,9
158.46594415137952,39657.297,9
158.4863782783941,39647.535,9
158.50681250517664,39654.78,9
158.527246831487,39662.734,9
158.5476809578031,39669.605,9
158.5681151836543,39659.723,9
158.58854940949823,39710.043,9
158.60898363488377,39667.004,9
158.62941786003648,39647.24,9
158.64985208495636,39668.684,9
158.6702864096369,39657.805,9
158.69072053409036,39646.9,9
158.71115475830447,39647.92,9
158.73158888229227,39653.73,9
158.75202320604876,39649.676,9
158.77245742957166,39668.688,9
158.79289165262162,39649.12,9
158.81332587567886,39647.773,9
158.83376009826316,39661.99,9
158.8541943206219,39648.266,9
158.87462844297988,39655.08,9
158.89506276487373,39651.67,9
158.9154969865267,39650.254,9
158.93593110795337,39644.85,9
158.95636542914144,39663.047,9
158.9767996501032,39647.7,9
158.99723377059854,39632.797,9
159.01766799109464,39637.883,9
159.0381023113514,39653.89,9
159.05853643114824,39639.21,9
159.07897065094585,39644.316,9
159.09940487027052,39636.26,9
159.1198391893704,39637.61,9
159.14027330823592,39650.938,9
159.1607075268621,39635.668,9
159.18114184526348,39643.06,9
159.20157596342324,39636.62,9
159.2220101813582,39647.75,9
159.24244429905957,39639.477,9
159.26287861652963,39633.44,9
159.283312833526,39629.676,9
159.30374705052964,39629.54,9
159.32418126706034,39623.29,9
159.3446154833655,39621.52,9
159.3650496994378,39630.24,9
159.38548381550936,39630.0,9
159.4059181311095,39634.418,9
159.42635234648333,39622.02,9
159.44678646139073,39629.47,9
159.46722077629238,39628.957,9
159.4876549909677,39639.035,9
159.50808910517662,39619.7,9
159.52852331937902,39622.984,9
159.5489576331238,39617.586,9
159.5693917466342,39621.812,9
159.5898259601381,39604.66,9
159.61026017318363,39616.35,9
159.63069448599708,39621.81,9
159.6511285985689,39623.477,9
159.67156281091593,39621.695,9
159.69199712279078,39604.426,9
159.7124312346714,39627.066,9
159.7328654460871,39608.75,9
159.7532996575028,39609.934,9
159.77373386844556,39598.168,9
159.7941680793956,39603.49,9
159.81460228988,39602.402,9
159.83503650012426,39615.72,9
159.85547071014298,39605.797,9
159.87590491992887,39598.414,9
159.89633902924106,39604.25,9
159.91677333856205,39595.316,9
159.93720754764945,39593.637,9
159.9576417562639,39607.047,9
159.97807596488565,39589.348,9
159.99851017304172,39598.656,9
160.0189443809577,39591.633,9
160.0393785886481,39600.285,9
160.0598127961057,39593.45,9
160.08024700332317,39589.484,9
160.1006812103151,39586.51,9
160.12111531707342,39572.562,9
160.14154962336033,39573.953,9
160.16198382965376,39579.55,9
160.18241793548077,39575.75,9
160.20285224130205,39573.418,9
160.22328644666413,39580.727,9
160.24372055179265,39566.684,9
160.26415475668182,39582.195,9
160.2845890613462,39578.406,9
160.30502316577622,39580.41,9
160.32545736973407,39570.24,9
