object,min_time,max_time,min_flux,max_flux,linearfunc_error,linearfunc_maskederror,linearfunc_amplitude,linearfunc_intercept,linearfunc_slope,linearfunc_nomalized_error,linearfunc_nomalized_maskederror,linearfunc_nomalized_amplitude,linearfunc_nomalized_intercept,linearfunc_nomalized_slope,sinfunc_error,sinfunc_maskederror,sinfunc_amplitude,sinfunc_frequency,sinfunc_hshift,sinfunc_mean,sinfunc_nomalized_error,sinfunc_nomalized_maskederror,sinfunc_nomalized_amplitude,sinfunc_nomalized_frequency,sinfunc_nomalized_hshift,sinfunc_nomalized_mean,skewsin_error,skewsin_maskederror,skewsin_amplitude,skewsin_frequency,skewsin_hshift,skewsin_mean,skewsin_nomalized_error,skewsin_nomalized_maskederror,skewsin_nomalized_amplitude,skewsin_nomalized_frequency,skewsin_nomalized_hshift,skewsin_nomalized_mean,twotrigs_error,twotrigs_masked_error,twotrigs_mean,twotrigs_combined_amplitude,twotrigs_amplitude1,twotrigs_frequency1,twotrigs_hshift1,twotrigs_amplitude2,twotrigs_frequency2,twotrigs_hshift2,twotrigs_nomalized_error,twotrigs_nomalized_masked_error,twotrigs_nomalized_mean,twotrigs_nomalized_combined_amplitude,twotrigs_nomalized_amplitude1,twotrigs_nomalized_frequency1,twotrigs_nomalized_hshift1,twotrigs_nomalized_amplitude2,twotrigs_nomalized_frequency2,twotrigs_nomalized_hshift2,threetrigs_error,threetrigs_masked_error,threetrigs_mean,threetrigs_combined_amplitude,threetrigs_amplitude1,threetrigs_frequency1,threetrigs_hshift1,threetrigs_amplitude2,threetrigs_frequency2,threetrigs_hshift2,threetrigs_amplitude3,threetrigs_frequency3,threetrigs_hshift3,threetrigs_nomalized_error,threetrigs_nomalized_masked_error,threetrigs_nomalized_mean,threetrigs_nomalized_combined_amplitude,threetrigs_nomalized_amplitude1,threetrigs_nomalized_frequency1,threetrigs_nomalized_hshift1,threetrigs_nomalized_amplitude2,threetrigs_nomalized_frequency2,threetrigs_nomalized_hshift2,threetrigs_nomalized_amplitude3,threetrigs_nomalized_frequency3,threetrigs_nomalized_hshift3
21,120.62126876055844,130.2459370488068,7157200.0,7159049.0,309.3284261142708,21.444121160515294,7158416.330144475,7166069.2281727595,-63.445676761001224,0.16729498437764012,66.95046041656246,0.6578313382776428,0.6578313382776428,-0.33025613474746646,13.694555261913466,79.15369141437465,7158109.6058555795,441.423171133039,0.7108624597632338,80.11262146641374,13.694555262023748,0.042808892007304054,0.4919444935024001,0.23873498648358357,6.841790009832154,3.792253350846536,15.950306039804483,7.388497198143637,7150840.383679469,8912.149889199829,0.10839678443346341,4.352240001212705,15.638183932261718,0.013176670450028872,0.5996885601353042,1.4024484864170321,1.9044459987336453,1.010889670856752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,120.53900742435508,130.2453050215263,312247.75,312327.22,14.80930707204917,1.0442634632763117,312285.23707042565,312291.8187932881,-0.05460243122176148,0.18635091320062763,101.5328609138512,0.47171348213964504,0.47171348213964504,-0.006669025380240044,17.348863101583824,3.0850246656178295,312284.9808933101,8.385925691537265,3.683973919331841,68.81380375929652,17.348863280887763,0.038819930586554835,0.46849010190679646,0.10552555251934377,35.75786843919433,0.796637140216193,18.560214631412194,1.1872689267473953,312285.0050038535,2.42610827504798,4.211645164282812,1.616359370473428,17.253543663034275,0.03757540953214772,0.468084242755855,0.10605334085895453,36.22275653605239,2.1985308683616522,17.123818479802928,0.004488207161068864,314175.8674353143,314175.8809899922,314175.8674353143,8.654076537988923,3.677789138267078,69.51655083837383,-1894.0058339105237,-0.02053348739880672,17.123756472663874,0.0011965497848126267,186.53538244906312,186.59738145892425,186.53538244906312,-0.10889839411337505,35.697791879432145,0.7539502034894663,-186.1061440771727,0.07130544256882584,18.323028853452218,0.005017421003669363,312284.676177388,312284.6848687589,312284.676177388,2.597665849555629,3.6529496366178007,73.67743177093779,-31626077.94393059,0.6734487975456928,-1.0642081757008516e-06,31626075.91926194,0.6734487811254924,17.6214320976884,0.018353613000963123,0.4553832435437532,12.5730384674158,0.4553832435437532,-1.8234127487325618,15.641916382348816,11.186329654522236,-644.0926560041243,14.824722242425741,-4.046521610354989,642.2917070497383,14.822679890134207
23,120.53864229753526,130.24493867071578,60885.01,60921.863,6.568726781188292,1.0569365566291473,60902.796682164,60907.74764766437,-0.041073678996253915,0.1782413041323338,95.24987693299154,0.4826386498794682,0.4826386498794682,-0.010817933451132048,17.665060095252088,0.7619357462662001,60902.61870245887,1.9977054391992624,30.009995629909568,38.579498499880955,17.66507602932975,0.020675547461552184,0.4778089954967744,0.054206340092519165,291.2848366534687,2.6306463207452984,17.759687893752517,0.7777037518720126,60902.59979835256,1.4357366905571112,29.711383027373806,0.9359940344720477,17.680313532731528,0.02174741575324319,0.4776760391788863,0.054182939231491804,290.7784308777541,0.8168550136979121,17.55721312689146,0.005074394674709225,60902.61659163936,60902.64961799728,60902.61659163936,1.9500711365612164,30.011863496100737,-38.81326448174431,-1.060079057358472,5.123550468053269,17.657871372035114,0.01577386512885997,0.47860084984963314,14.424745256738792,0.47860084984963314,0.054459086961578314,291.29575763511855,-2.641821153771873,0.028938567324502975,71.34117211382308,17.45891122561143,0.0050343792261387885,60902.57759502142,60902.59005425655,60902.57759502142,1.9100797567617078,30.01291234777642,-38.944664672798694,19701675.017437316,4.728419333962822,-0.6753935153486431,-19701675.1170182,4.728419360752864,17.467829747720344,0.08098541144449321,0.47657654195514776,2.784790516121208,0.47657654195514776,0.052867372900079576,291.32080396287006,-2.6430757603346122,723.8602502401417,45.71850421593753,0.5205705924485009,-723.8607415241717,45.71830657297568
24,131.5126737615501,164.98426516829932,15049.716,15124.853,15.903089542868619,23.13950083029548,15087.252904572162,15097.474259012655,-0.07772144043718923,0.21165457155421183,123.27696587780754,0.49957949574989946,0.49957949574989946,-0.03462289282054961,13.873132433710191,3.396511344356612,15086.252718987793,18.857923390747914,0.5892952531417486,0.014858304849107749,13.873217988118888,0.04520460120474097,0.48626528800694735,0.25097995413541635,19.724206366111353,1.0546090546311722,12.390520197506998,2.8125069267254377,15086.206043654754,20.047212638526304,0.5867792339689027,1.9271273478885833,14.497025825052795,0.04532963475126745,0.48583632286826556,0.23994064140079596,19.90661116070595,0.5130308331227652,11.912824092151695,0.04541490301807367,15100.726298743959,15100.726414951208,15100.726298743959,-20.54258740809864,0.5987826896808411,-1.5123356480798698,-21.65822250743035,0.08857593428882768,11.912812293953845,0.08192369293216364,0.679009364707764,1.4827878113385362,0.679009364707764,0.2734026265110978,20.042180950672854,-1.3046430478350086,-0.2883602540871772,2.964109247362887,11.923160982526907,0.045420538616725806,15095.420253164239,15095.420316345582,15095.420253164239,-20.52744368080895,0.5979196935306834,-1.3774927278308802,-1197459.1462275016,0.0917459225801962,0.07074124021714728,1197445.8066169205,0.0917457234534485,11.941362604202578,0.017180116890459632,0.48125775625256784,7.052700490944949,0.48125775625256784,0.2706209503606529,19.997645558389088,-1.2400946850375196,-606.3714759948176,7.781584524061989,-4.897548205614694,606.4542188174139,7.781259897731784
25,131.51288105369895,164.98431895031536,79881.17,81640.24,341.09669667325085,1855.7489799110397,81151.18283020807,76977.80987295632,25.295573444822608,0.19390740372654247,66.51747899213638,0.7219796996185862,0.24065762851415262,0.4813220711044336,12.786741715645086,45.643427605910816,80714.05595205717,518.7344601899916,0.5378495343226519,5.592285028927011,12.786924178185522,0.025949104152060795,0.4734799744392531,0.29489052046297476,18.002441500615685,0.9282681743987878,12.956355822209511,46.056069977814694,80720.35904509726,511.3975064233347,0.5549745542028597,4.598940036486836,13.233846869806209,0.028178577307672675,0.47085500391282664,0.28567284733073994,17.81125552443579,2.6086944872402693,,,,,,,,,,,6.726245514608667,0.003617769067799212,0.4664589244164289,9.4663125038647,0.4664589244164289,-0.3151978693750606,17.068876947864958,1.3364430536970773,0.20705429392802494,12.287209924475034,4.051326108306218,0.4732533082014862,81342.94239139653,81342.9439299986,81342.94239139653,-429.65039664126095,0.5509663023896277,3.9000363674322576,9143723.213537043,0.15108927052820176,-10.841313912459508,-9143240.55509467,0.15109886835187827,4.051309144507718,0.008960391924229778,0.8304756642004741,1.3884181346417999,0.8304756642004741,-0.2442483394415257,18.441431596681817,0.9610478746070322,297.45445978091425,5.061597121618931,-0.3976963518715746,-297.7283199877482,5.055990092875116
26,131.51258548742044,164.98375679958554,9911.906,10003.22,18.144594444561772,47.69493303414406,9957.755919402829,9942.310580106683,0.09361733297725933,0.1987055045728154,110.54227477069036,0.5021127034499527,0.4677972448141476,0.034315458635805166,14.49705587368745,4.03264406699024,9955.939539768271,18.907780124796336,0.7145685231629236,10.35720822724183,14.497035633632619,0.0441621000556212,0.4822212658975165,0.20706345170570373,23.91753958161273,0.6593798020604089,14.979581152712326,3.9133569404238586,9955.971827985642,17.732120020643972,0.748890364698014,3.777358341888261,14.625059897041329,0.04314345098379312,0.4839355876198337,0.2006991800239025,24.012292661375362,2.1906321761517384,9.861292616507047,0.059128844755546583,9955.828250538982,9955.902742491538,9955.828250538982,-20.87217335239521,0.6908343468980724,13.952589259892726,19.189882393356886,0.3732072771435143,9.861305061172972,0.025144174519957596,0.481002104441073,2.8078113286679045,0.481002104441073,0.22857621517548496,23.12305317375299,1.1334348782343622,-0.21015263541496937,12.491712793795744,8.492402966354552,0.052546228240245026,9956.006377019929,9956.077313606063,9956.006377019929,-18.477792327648626,0.6537879539566793,19.505242706645188,-876586.1905396003,0.29091532710661316,-22.715987861622494,876593.2560526958,0.29091645494821344,8.492569240642302,0.0331682760370121,0.48296117752858647,1.891612671042646,0.48296117752858647,0.20234490055999488,21.883005133593368,1.8140720459074522,426.53465360875276,9.736147996936005,-0.16400682181652432,-426.61198940739615,9.736997709286225
27,131.5124346036173,164.98399338997842,6562.5957,6735.637,37.51999011690911,290.47070735949353,6676.815260804131,6968.4397661199755,-2.217467163426864,0.2168267928922701,97.88826770123242,0.6600710975017595,0.6600710975017595,-0.42892698169435733,16.903517491126014,9.201991041226455,6641.120244167673,49.27329811848123,0.36227677056422053,4.209589862294052,16.903517686749574,0.053178059877044166,0.453790696176369,0.2847487382502178,12.125971154797968,1.588005191704968,14.80007484448661,8.57617063108907,6635.896530722791,49.78032311020254,0.40253152092416555,3.1414858744619476,17.763457948543167,0.05212425369997572,0.47021944348210976,0.27154528661264,11.512445472269471,0.28960283193178876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,131.51237181350007,164.9838835886767,14060.652,14327.747,57.968501272006094,316.5427252351369,14220.611423413848,14457.872515584919,-1.8040971271321566,0.21703327007995735,105.23680276232915,0.598885877361415,0.598885877361415,-0.22608382124100582,10.975922846391576,6.368898656673195,14184.619329164036,87.04914376728142,0.7110906642433205,9.377105862645921,10.975927294316792,0.02384504087658948,0.46413210434223456,0.32591073300124357,23.80128918428147,0.7782349200679091,,,,,,,11.544611965648949,0.028189015612620362,0.4642210074778207,0.3149410137261921,23.85788527937858,0.7717282316494728,7.058166108733772,0.16886581522669694,14184.018332880327,14184.204483773727,14184.018332880327,-88.1252274669228,0.7078078611612079,9.866961729254227,-38.777235466753616,-0.3575745222047265,,,,,,,,,,,6.707750920308356,0.14838626334192687,14184.043303551263,14184.087779031746,14184.043303551263,-88.76803894371022,0.7057879894194429,10.14408421142318,-2157199.3439491848,0.2880718270553902,-24.070461459315656,2157226.2104087826,0.288073180467784,6.707753626835047,0.004757312363219312,0.4619753610796441,6.2015739188177585,0.4619753610796441,0.3323465518870701,23.62378297421548,5.574568898111978,312.2351423729962,9.641654503877177,-1.8931732025425418,-312.3357305221842,9.642826091286862
29,131.53215569981694,164.98321141894849,10365.222,10387.172,3.721290065380187,2.0346039758365384,10375.514693533427,10374.523262988636,0.006009281406664976,0.16953485491480938,87.83166448709969,0.46891542293521105,0.45975748183424137,0.00915794110096967,16.039950725996103,0.7732113645349178,10374.987261207509,2.368331846767695,0.1587279131967986,6.2503906462956556,16.03995952099642,0.035223616247245244,0.4448761012877881,0.10790516017943647,5.309202996153264,1.9957422556859934,16.051503394853178,0.75676833437559,10375.354888991418,2.087831415223321,0.1842635628022889,2.2797520361473573,16.05810503490345,0.03400052196549282,0.4490606362475372,0.10405056751949447,5.540847862810088,0.30619616234141106,16.03417639057772,0.009141889564301299,10343.505202357414,10343.506557776724,10343.505202357414,-0.7200701080851027,0.23371268418646401,-5.261706669594709,-33.19508691165413,0.027805625039975367,,,,,,,,,,,16.034206928893575,0.00913838464471237,10347.896162232993,10347.896174771982,10347.896162232993,-1.142215791921984,0.1953616212948805,0.5094156489535812,-770888.4670823476,0.0317565886659305,6.46107117516997e-05,770860.099513785,0.031756809954741914,16.034200004527033,0.209733085657321,0.8297613519833805,0.935767013756213,-0.8297613519833805,-0.03669722841574679,7.552057188011964,0.4325649824748348,130.6795109033176,1.059195320821206,0.003866972196769761,-129.83945333688186,1.06115696381475
30,131.51300065833493,164.98441021573672,9088.682,9511.682,89.37501798369338,1183.1621811457544,9372.865478678645,8977.898744411072,2.393963973633069,0.2112884585902912,92.25235675173768,0.6718285547958517,0.4823974705709406,0.18943108422491106,7.325783695629562,3.5532026728979607,9319.818937882654,148.872910751171,0.395514657806088,0.3650307174054254,7.325793866177062,0.008399995888844403,0.5464231528876564,0.35194532057661926,13.238422853639264,1.0267226737899808,4.987264755287864,1.4274381130071325,9318.839826414565,155.83119292441805,0.39294742408887096,2.301173827123163,7.512374814649113,0.009898787743013652,0.5488001318260504,0.34714047242368273,13.48108244903994,0.459195320046123,6.943778567135279,0.6622166528971676,9324.167271284938,9324.231577621835,9324.167271284938,146.58497452605832,0.39930825750886045,-0.07730627355513482,-29.75322007938543,0.3056795664302449,6.943762127709055,0.007741003146509473,0.556702789008072,4.457949757772179,0.556702789008072,0.34653132390959374,13.365470392991218,2.1714059196943154,0.07033955298384434,10.231530858040056,6.572949489805231,0.4301620865927539,13478.664890598884,13478.665508552605,13478.664890598884,136.1097056310514,0.42497991308858346,-3.917716065332044,-1464167.3469495052,0.06934120273429505,0.8011623133694775,1468288.06656426,0.06923132316691503,6.5839060689642865,0.011045941866386987,2.554830805139829,2.9332361639884823,2.554830805139829,-0.3178503564256624,14.250530816424504,-1.4410262785743462,209.19394852521594,3.399602458930042,0.0026425021112068043,-211.10835411832548,3.3790352178346814
31,131.51206709162216,164.9835124824749,11897.499,11920.368,3.9583546188713843,1.9822890396927897,11908.533121297814,11908.601530749524,-0.0005201762334220031,0.17308822505886903,90.71432153810947,0.4824925137878626,0.4824925137878626,-0.0007613385102366908,15.956805679998556,0.8962564344808615,11908.823667251898,2.569538245395883,0.2688632720110375,9.074436706799961,15.956804989000586,0.039190910897672425,0.49519777468330783,0.1123587379491401,8.99928755537555,1.9900557926932991,16.17867022971917,0.8715007463989213,11908.63865385272,2.330513988678451,0.2050305568615862,1.3589928998338752,15.745760303420298,0.03874905844524842,0.495718563362897,0.12388448867819121,8.890131700493185,0.38487135876693557,15.744731643972742,0.008589187532755886,11579.742598819297,11579.758917328198,11579.742598819297,-2.4174015177116592,0.33845521817934526,-19.124165450334804,-330.02023008990665,0.00839455754285537,15.744739853946085,0.01098939737867425,16.980324144106547,17.305465300278914,-16.980324144106547,0.10571130061030055,11.328401626535529,-2.887484847838431,17.516582953053284,-0.2550278325886234,15.640476250180122,0.008729039344642862,11262.805156772856,11262.849340724646,11262.805156772856,-1.9969220163420973,0.4201098842341507,-31.545862870925326,884818.6126856395,0.02993180251374869,-0.25690037408644656,-885463.678517328,0.029919627345384246,15.136279433461752,0.012224720809575425,0.4995691352955268,14.575390296818295,0.4995691352955268,0.06791605544670519,23.6913759106134,-11.883196699080889,0.1307335004736179,9.506157053936269,-2.1995104252901743,-0.07538582385640828,-20.34728604808823
32,131.51179533518734,164.98330830792838,6218.886,6242.846,4.308240509230412,4.471162241942845,6229.675729142561,6228.672167064561,0.006082809759926292,0.1798097040580361,92.55113372410258,0.45032258524879026,0.4418250541223254,0.008497531126464857,13.97881191153218,1.0788357058423426,6230.138831315976,4.641739147373506,0.29178186441173226,15.764981099700421,13.978812739182592,0.045026446681849824,0.46965126032461996,0.19372891376035561,9.766331060775927,0.7306798396375763,14.389724967743511,1.1267407168752297,6229.616968607131,4.204362125060833,0.35671356352293493,4.885853039341951,13.65529746232505,0.04166023465196979,0.47196334391338707,0.20699243664967526,9.501289126671763,2.4695794759235143,12.300347092297558,0.01117379500081518,6230.211716903149,6230.279670320693,6230.211716903149,3.244148584173577,0.42568130083358396,-3.395659290309054,4.128237559284929,0.2531307220744309,12.3003450054209,0.07739424711793833,0.4726907375716826,1.5668446321900236,0.4726907375716826,-0.1354044450141081,14.247957688826137,-0.8205455728882152,0.1722909034617329,-8.472445277842843,12.281050851554994,0.01079460776183005,6414.586920426999,6414.587513057924,6414.586920426999,4.451824034565253,0.3853586258346398,2.523557169820531,-877229.7131844215,0.06941123334289666,0.7850752024568821,877411.1977117365,0.06940283295895455,,,,,,,,,,,,,
33,131.6349507439445,164.9836523692211,39899.402,39932.418,5.42284400258921,1.1111294700657912,39915.05378933798,39917.118927534786,-0.015688372921755376,0.16424897027470922,82.00463769629548,0.4740667960377257,0.4740667960377257,-0.015846464367390112,16.42552255634204,0.1916047388520179,39914.81225985243,0.37145840960072984,0.32798794387399055,14.586601397001052,16.425519575785273,0.005803904876907859,0.46674913428272363,0.011249250332082102,10.940925398135,1.2103996511833115,16.422316044933478,0.19777658678867263,39914.761151177496,0.35971317069895103,0.41735410156064623,3.362502478097666,16.418340690095746,0.006926050405750924,0.4667948947979773,0.013272972372495672,11.645923714924256,2.4679561127486633,16.421145236561998,0.0055484980767231944,39916.14907939685,39916.15332312633,39916.14907939685,0.33918455379638796,0.31990852276620513,15.794909309482124,5.324683400536434,0.0015367405177960005,16.42260428313663,0.046679663359108885,0.4677582957630981,4.351855480562106,0.4677582957630981,0.12641190455343593,8.064846621967494,2.899707349354777,-0.12034504365488603,7.7757191882795205,16.42437328229146,0.005547117617151242,39921.321437303515,39921.321497141034,39921.321437303515,0.1947590593441361,0.44584932136953814,-2.1811447812241966,3637094.0381960366,0.06896232710603961,0.1004878846490367,-3637087.500736536,0.06896241471919988,16.423105233859122,0.0834107341775493,0.016812531636042613,2.4354566908543567,-0.016812531636042613,0.007160635171767398,12.346783187629434,1.0332590057211328,-152.68227330702447,1.4797129707567411,-1.5591207475296947,152.18013116475765,1.4830985782392212
